DATE,MOTOR COIL,FRONT IN,REAR_IN,FRONT OUT,REAR OUT,MACHINE TEMP,VIBRATION,VIB-X,VIB-Y,VIB-Z,SPINDLE LOAD,SPINDLE COMMAND SPEED,SPINDLE ACTUAL SPEED,SPINDLE DIRECTION,FEED SPEED,FEED OVERRIDE,FEED ACTUAL SPEED,DI_CUT,JOG OVERRIDE,RAPID OVERRIDE,FEED AXIS STATUS,RELATIVE1,RELATIVE2,RELATIVE3,RELATIVE4,RELATIVE5,RELATIVE6,RELATIVE7,RELATIVE8,ABSOLUTE1,ABSOLUTE2,ABSOLUTE3,ABSOLUTE4,ABSOLUTE5,ABSOLUTE6,ABSOLUTE7,ABSOLUTE8,MACHINE1,MACHINE2,MACHINE3,MACHINE4,MACHINE5,MACHINE6,MACHINE7,MACHINE8,DISTANCE1,DISTANCE2,DISTANCE3,DISTANCE4,DISTANCE5,DISTANCE6,DISTANCE7,DISTANCE8,LOAD1,LOAD2,LOAD3,LOAD4,LOAD5,LOAD6,LOAD7,LOAD8,NC MODE,NC STATUS,SPINDLE POT,SPINDLE PTN,MAIN PROGRAM,EXEC PROGRAM,SEQ NUMBER,MAIN COMMENT,MACHINE ALARM,MACHINE WARNING,EXEC BLOCK,BLOCK COUNTER,SPINDLE FTN,SPINDLE ITN,EMERGENCY,ADDITIONAL INCYCLE STATUS,CUTTING REMOVAL AMOUNT,SPINDLE OVERRIDE,MSPINDLE LOAD
2019/08/01 15:28:23:356,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-3,27,20,-7,18,28,0,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:28:26:365,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,28,19,-7,19,28,0,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:28:29:372,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,28,18,-7,19,28,0,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:28:32:349,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,28,19,-8,19,28,-1,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:28:35:356,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,28,18,-7,19,28,-1,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:28:38:365,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-3,28,20,-7,19,28,-1,-20,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:28:41:361,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,28,20,-7,19,28,-2,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:28:44:358,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,28,20,-7,19,28,-1,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:28:47:357,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,28,20,-8,19,28,-2,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:28:50:365,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,27,19,-7,19,28,-1,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:28:53:361,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-3,28,18,-7,19,28,0,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:28:56:349,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,28,18,-8,19,27,0,-18,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:28:59:366,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,28,18,-6,19,27,0,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:29:02:365,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,28,19,-7,19,28,-1,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:29:05:361,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,28,19,-7,18,28,-1,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:29:08:349,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,27,19,-7,19,28,-2,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:29:11:366,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-3,28,19,-7,19,28,-1,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:29:14:374,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,28,20,-7,19,28,-1,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:29:17:373,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,28,19,-7,19,28,-1,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:29:20:369,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,28,20,-7,19,27,-1,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:29:23:361,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,28,20,-7,19,28,-1,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:29:26:385,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,28,19,-7,19,28,-1,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:29:29:373,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,27,21,-7,19,27,-1,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:29:32:370,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,27,21,-7,20,28,-1,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:29:35:357,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,27,21,-7,19,28,-2,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:29:38:370,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-3,27,21,-8,19,28,-2,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:29:41:383,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,27,21,-7,19,28,-2,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:29:44:381,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,28,21,-7,19,27,-2,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:29:47:378,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,28,21,-7,19,27,-1,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:29:50:369,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,28,21,-8,18,27,-2,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:29:53:373,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,27,21,-8,19,28,-2,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:29:56:381,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,27,21,-7,18,27,-2,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:29:59:378,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-3,28,22,-7,19,27,-2,-18,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:30:02:366,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,27,21,-7,19,27,-2,-18,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:30:05:383,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-3,28,21,-7,18,27,-2,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:30:08:382,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,27,21,-7,19,27,-2,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:30:11:378,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-3,28,21,-7,19,27,-2,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:30:14:382,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,28,22,-7,19,27,-2,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:30:17:394,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,27,22,-8,19,27,-2,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:30:20:381,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,27,21,-7,18,27,-2,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:30:23:389,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,27,22,-8,19,27,-2,-18,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:30:26:387,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,27,21,-7,19,27,-2,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:30:29:383,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,27,21,-7,19,27,-2,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:30:32:381,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,27,21,-7,19,27,-2,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:30:35:399,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-3,27,21,-7,18,27,-1,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:30:38:387,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,27,21,-7,19,27,-2,-18,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:30:41:383,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,27,21,-7,19,27,-2,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:30:44:402,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,27,21,-8,19,27,-2,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
2019/08/01 15:30:47:399,22.6,,,23.1,23.2,,,0,0,0,0,4000,0,STOP,72,100,0,0,50,100,0,80.00598,-8.34948,-2.07384,10080.0004,0,-8.35322,-2.07385,0,157,58,30.4,0,0,-8.35322,30.4,0,80.00584,-8.35322,-2.07382,0,0,-8.35322,-2.07382,0,0,0,0,0,0,0,0,0,-4,27,22,-7,19,27,-2,-19,MEMORY,HOLD,21,50020000,1712,1002,13424,68A314071 2012 -2712 OP1,0,161004,N13424 M0 ,11528,0,0,0,-1,,0,
