DATE,MOTOR COIL,FRONT IN,REAR_IN,FRONT OUT,REAR OUT,MACHINE TEMP,VIBRATION,VIB-X,VIB-Y,VIB-Z,SPINDLE LOAD,SPINDLE COMMAND SPEED,SPINDLE ACTUAL SPEED,SPINDLE DIRECTION,FEED SPEED,FEED OVERRIDE,FEED ACTUAL SPEED,DI_CUT,JOG OVERRIDE,RAPID OVERRIDE,FEED AXIS STATUS,RELATIVE1,RELATIVE2,RELATIVE3,RELATIVE4,RELATIVE5,RELATIVE6,RELATIVE7,RELATIVE8,ABSOLUTE1,ABSOLUTE2,ABSOLUTE3,ABSOLUTE4,ABSOLUTE5,ABSOLUTE6,ABSOLUTE7,ABSOLUTE8,MACHINE1,MACHINE2,MACHINE3,MACHINE4,MACHINE5,MACHINE6,MACHINE7,MACHINE8,DISTANCE1,DISTANCE2,DISTANCE3,DISTANCE4,DISTANCE5,DISTANCE6,DISTANCE7,DISTANCE8,LOAD1,LOAD2,LOAD3,LOAD4,LOAD5,LOAD6,LOAD7,LOAD8,NC MODE,NC STATUS,SPINDLE POT,SPINDLE PTN,MAIN PROGRAM,EXEC PROGRAM,SEQ NUMBER,MAIN COMMENT,MACHINE ALARM,MACHINE WARNING,EXEC BLOCK,BLOCK COUNTER,SPINDLE FTN,SPINDLE ITN,EMERGENCY,ADDITIONAL INCYCLE STATUS,CUTTING REMOVAL AMOUNT,SPINDLE OVERRIDE,MSPINDLE LOAD
"2019/08/12 09:50:45:272","29.6","","","29.5","26.8","","","0.0","0.1","0.0","3.79","4000","4000","CW","360","100","45.08","0","50.00","100","00000011","-40.75564","-44.34440","-26.07699","5400.0000","0.0003","-44.34633","-26.07714","0.0000","36.23844","22.00689","4.30000","0.0000","0.0000","-44.34633","4.30000","0.0000","-40.80044","-44.34493","-26.07703","0.0000","0.0000","-44.34493","-26.07703","0.0000","34.67783","-1.08208","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-110","28","4","-2","-1","27","0","1","MEMORY","START","16","50025019","2712","2004","86753","68A314071 2012 -2712 OP2","0","0","N86753 X70.91627 Y20.92481 ","35365","50025019","0","0","-1","","100",""
"2019/08/12 09:50:48:259","29.6","","","29.5","26.8","","","0.1","0.1","0.0","3.69","4000","3999","CW","360","100","630.23","0","50.00","100","00000011","-10.27894","-45.29539","-26.07699","5400.0000","0.0003","-45.29732","-26.07714","0.0000","66.88313","21.05066","4.30000","0.0000","0.0000","-45.30256","4.30000","0.0000","-10.27901","-45.29732","-26.07703","0.0000","0.0000","-45.29732","-26.07703","0.0000","4.20112","-0.13109","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-35","15","9","-2","-1","15","12","1","MEMORY","START","16","50025019","2712","2004","86753","68A314071 2012 -2712 OP2","0","0","N86753 X70.91627 Y20.92481 ","35365","50025019","0","0","-1","","99.9",""
"2019/08/12 09:50:51:262","29.6","","","29.5","26.8","","","0.2","0.1","0.3","3.68","4000","3999","CW","360","100","82.38","0","50.00","100","01000100","-6.27599","-45.39440","-28.12997","5400.0000","0.0003","-45.39633","-28.13012","0.0000","70.71810","20.95689","2.39755","0.0000","0.0000","-45.39633","4.30000","0.0000","-6.27606","-45.39633","-28.13001","0.0000","0.0000","-45.39633","-28.13001","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-16","34","207","0","2","34","203","-2","MEMORY","START","16","50025019","2712","2004","86771","68A314071 2012 -2712 OP2","0","0","N86771 G00 Z4.30000 ","35384","50025019","0","0","-1","","99.9",""
"2019/08/12 09:50:54:263","29.6","","","29.6","26.9","","","0.4","0.2","0.1","5.51","4000","3999","CW","360","100","91.25","1","50.00","100","01000100","-4.39074","-43.89553","-28.89437","5400.0000","0.0003","-43.89746","-28.89452","0.0000","72.60335","22.45576","1.48556","0.0000","0.0000","-43.89746","1.49000","0.0000","-4.39081","-43.89746","-28.89441","0.0000","0.0000","-43.89746","-28.89441","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-12","26","-18","-2","1","26","-17","0","MEMORY","START","16","50025019","2712","2004","86794","68A314071 2012 -2712 OP2","0","0","N86794 G00 Z4.30000 ","35406","50025019","0","0","-1","","99.9",""
"2019/08/12 09:50:57:272","29.6","","","29.6","26.9","","","0.2","0.2","0.1","3.46","4000","4000","CW","360","100","58.23","1","50.00","100","01000100","-5.58818","-43.90347","-29.12595","5400.0000","0.0003","-43.90540","-29.10437","0.0000","71.40591","22.44782","1.27277","0.0000","0.0000","-43.90540","1.45600","0.0000","-5.58825","-43.90540","-29.12599","0.0000","0.0000","-43.90540","-29.12599","0.0000","0.00000","0.00000","0.21723","0.0000","0.0000","0.00000","0.00000","0.0000","-9","37","28","-1","1","37","25","0","MEMORY","START","16","50025019","2712","2004","86813","68A314071 2012 -2712 OP2","0","0","N86813 G00 Z4.30000 ","35425","50025019","0","0","-1","","100",""
"2019/08/12 09:51:00:260","29.6","","","29.6","26.9","","","0.1","0.1","0.0","2.16","4000","4000","CW","120","100","10.01","1","50.00","100","00000011","-9.64293","-43.96629","-29.13699","5400.0000","0.0003","-43.96822","-29.13714","0.0000","67.41206","22.38500","1.24000","0.0000","0.0000","-43.96822","1.24000","0.0000","-9.64300","-43.96822","-29.13703","0.0000","0.0000","-43.96822","-29.13703","0.0000","0.00000","0.11811","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-95","28","6","-2","0","28","5","0","MEMORY","START","16","50025019","2712","2004","86823","68A314071 2012 -2712 OP2","0","0","N86823 Z1.49000 F360. ","35435","50025019","0","0","-1","","100",""
"2019/08/12 09:51:03:288","29.6","","","29.6","26.8","","","0.1","0.1","0.0","2.20","4000","4000","CW","120","100","61.03","1","50.00","100","01000111","-10.39815","-43.95070","-29.13699","5400.0000","0.0003","-43.95262","-29.13714","0.0000","66.56069","22.48175","1.24000","0.0000","0.0000","-43.94329","1.46800","0.0000","-10.39822","-43.95262","-29.13703","0.0000","0.0000","-43.95262","-29.13703","0.0000","0.00000","0.00000","0.25000","0.0000","0.0000","0.00000","0.00000","0.0000","16","47","6","-2","-1","47","5","1","MEMORY","START","16","50025019","2712","2004","86834","68A314071 2012 -2712 OP2","0","0","N86834 Z1.49000 F360. ","35446","50025019","0","0","-1","","100",""
"2019/08/12 09:51:06:278","29.6","","","29.7","26.8","","","0.1","0.1","0.0","2.11","4000","4000","CW","60","100","43.76","1","50.00","100","00000001","-4.21203","-43.61528","-29.30199","5400.0000","0.0003","-43.61721","-29.30214","0.0000","72.77415","22.73601","1.07500","0.0000","0.0000","-43.61721","1.07500","0.0000","-4.21210","-43.61721","-29.30203","0.0000","0.0000","-43.61721","-29.30203","0.0000","-0.31633","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","78","37","6","-1","0","36","7","-1","MEMORY","START","16","50025019","2712","2004","86840","68A314071 2012 -2712 OP2","0","0","N86840 Y22.50032 F120. ","35452","50025019","0","0","-1","","100",""
"2019/08/12 09:51:09:263","29.6","","","29.7","26.9","","","0.0","0.1","0.0","2.13","4000","3999","CW","60","100","59.77","1","50.00","100","01000111","-3.60565","-43.70216","-29.24470","5400.0000","0.0003","-43.70409","-29.24486","0.0000","73.38844","22.64913","1.07500","0.0000","0.0000","-43.70409","1.07500","0.0000","-3.60572","-43.70409","-29.24474","0.0000","0.0000","-43.70409","-29.24474","0.0000","-0.02651","-0.36715","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","11","32","-14","-3","0","32","-14","1","MEMORY","START","16","50025019","2712","2004","86862","68A314071 2012 -2712 OP2","0","0","N86862 X73.36193 Y22.28198 ","35474","50025019","0","0","-1","","99.9",""
"2019/08/12 09:51:12:281","29.6","","","29.7","26.9","","","0.1","0.1","0.0","2.27","4000","3999","CW","60","100","60.00","1","50.00","100","01000111","-2.67955","-43.68304","-29.30199","5400.0000","0.0003","-43.68496","-29.30214","0.0000","74.31492","22.65530","1.07500","0.0000","0.0000","-43.69792","1.07500","0.0000","-2.67962","-43.68496","-29.30203","0.0000","0.0000","-43.68496","-29.30203","0.0000","0.01060","-0.36336","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","13","29","9","0","3","29","9","-3","MEMORY","START","16","50025019","2712","2004","86871","68A314071 2012 -2712 OP2","0","0","N86871 X74.42827 Y22.30790 F90. ","35483","50025019","0","0","-1","","99.9",""
"2019/08/12 09:51:15:280","29.6","","","29.8","26.9","","","0.1","0.1","0.0","1.96","4000","4000","CW","360","100","582.97","0","50.00","100","01000100","-2.90481","-41.60565","-28.20751","5400.0000","0.0003","-41.60758","-28.20766","0.0000","74.08928","24.74564","1.95376","0.0000","0.0000","-41.60758","1.32500","0.0000","-2.90488","-41.60758","-28.20755","0.0000","0.0000","-41.60758","-28.20755","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-1","29","-16","-1","4","29","-23","-3","MEMORY","START","16","50025019","2712","2004","86891","68A314071 2012 -2712 OP2","0","0","N86891 G01 Z1.07500 F60. ","35503","50025019","0","0","-1","","100",""
"2019/08/12 09:51:18:288","29.6","","","29.8","26.9","","","1.3","0.5","0.7","3.36","4000","3999","CW","120","100","120.00","1","50.00","100","00000010","-4.71139","-41.15320","-29.30199","5400.0000","0.0003","-41.15513","-29.30214","0.0000","72.28270","25.15009","1.07500","0.0000","0.0000","-41.20313","1.07500","0.0000","-4.71146","-41.15513","-29.30203","0.0000","0.0000","-41.15513","-29.30203","0.0000","0.00000","-0.41544","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","19","-5","-2","6","19","-11","-6","MEMORY","START","16","50025019","2712","2004","86932","68A314071 2012 -2712 OP2","0","0","N86932 Z1.32500 F360. ","35544","50025019","0","0","-1","","99.9",""
"2019/08/12 09:51:21:274","29.6","","","29.8","26.9","","","0.0","0.1","0.0","2.22","4000","3999","CW","60","100","53.74","1","50.00","100","01000100","-6.15963","-47.61541","-29.07851","5400.0000","0.0003","-47.61734","-29.07866","0.0000","70.83446","18.73588","1.29154","0.0000","0.0000","-47.61734","1.17300","0.0000","-6.15970","-47.61734","-29.07855","0.0000","0.0000","-47.61734","-29.07855","0.0000","0.00000","0.00000","-0.22348","0.0000","0.0000","0.00000","0.00000","0.0000","13","32","-11","-4","-1","32","-10","1","MEMORY","START","16","50025019","2712","2004","86937","68A314071 2012 -2712 OP2","0","0","N86937 X71.20247 Y18.74449 ","35549","50025019","0","0","-1","","99.9",""
"2019/08/12 09:51:24:282","29.6","","","29.9","26.9","","","0.1","0.1","0.2","2.32","4000","3999","CW","360","100","171.55","0","50.00","100","01000100","-6.27599","-45.39440","-28.14444","5400.0000","0.0003","-45.39633","-28.14460","0.0000","70.71810","20.95689","2.23255","0.0000","0.0000","-45.39633","4.30000","0.0000","-6.27606","-45.39633","-28.43560","0.0000","0.0000","-45.39633","-28.43560","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-16","28","187","1","1","28","189","-2","MEMORY","START","16","50025019","2712","2004","86958","68A314071 2012 -2712 OP2","0","0","N86958 G00 Z4.30000 ","35570","50025019","0","0","-1","","99.9",""
"2019/08/12 09:51:27:277","29.6","","","29.9","26.9","","","0.0","0.0","0.0","2.19","4000","3999","CW","360","100","286.30","0","50.00","100","00000011","18.15825","-46.23418","-26.07699","5400.0000","0.0003","-46.23610","-26.07714","0.0000","95.15319","20.11709","4.30000","0.0000","0.0000","-46.23613","4.13202","0.0000","18.15818","-46.23610","-26.07703","0.0000","0.0000","-46.23610","-26.07703","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","123","22","-2","0","0","22","6","0","MEMORY","START","16","50025019","2712","2004","86960","68A314071 2012 -2712 OP2","0","0","N86960 Z2.29999 ","35572","50025019","0","0","-1","","99.9",""
"2019/08/12 09:51:30:288","29.6","","","29.9","26.9","","","1.8","0.1","0.5","2.27","4000","3999","CW","360","100","198.70","0","50.00","100","01000100","17.97081","-46.05105","-28.14444","5400.0000","0.0003","-46.05298","-28.14460","0.0000","94.96490","20.30024","2.47207","0.0000","0.0000","-46.05298","4.30000","0.0000","17.97074","-46.05298","-28.14448","0.0000","0.0000","-46.05298","-28.14448","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","5","26","189","1","2","26","189","-1","MEMORY","START","16","50025019","2712","2004","86968","68A314071 2012 -2712 OP2","0","0","N86969 X96.97570 Y22.48481 ","35581","50025019","0","0","-1","","99.9",""
"2019/08/12 09:51:33:274","29.6","","","30.0","26.9","","","1.7","0.6","0.0","2.75","4000","4000","CW","120","100","60.64","1","50.00","100","01000111","20.15899","-44.28141","-29.30199","5400.0000","0.0003","-44.28334","-29.30214","0.0000","97.15448","22.11508","1.07500","0.0000","0.0000","-44.27275","1.32500","0.0000","20.15892","-44.28334","-29.30203","0.0000","0.0000","-44.28334","-29.30203","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","9","67","4","0","-1","66","2","1","MEMORY","START","16","50025019","2712","2004","86992","68A314071 2012 -2712 OP2","0","0","N86992 Z1.32500 F360. ","35604","50025019","0","0","-1","","100",""
"2019/08/12 09:51:36:282","29.6","","","30.0","26.9","","","0.0","0.0","0.0","2.45","4000","3999","CW","120","100","20.66","1","50.00","100","00000011","22.95395","-44.47357","-29.30199","5400.0000","0.0003","-44.47549","-29.30214","0.0000","99.94803","21.87773","1.07500","0.0000","0.0000","-44.47549","1.07500","0.0000","22.90015","-44.47126","-29.30203","0.0000","0.0000","-44.47549","-29.30203","0.0000","0.34487","-0.03082","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-53","22","6","0","-4","22","6","3","MEMORY","START","16","50025019","2712","2004","87007","68A314071 2012 -2712 OP2","0","0","N87007 X100.41219 Y21.95335 ","35619","50025019","0","0","-1","","99.9",""
"2019/08/12 09:51:39:342","29.6","","","30.0","26.9","","","0.1","0.0","0.0","2.52","4000","4000","CW","120","100","60.00","1","50.00","100","00000011","24.21986","-44.54196","-29.30199","5400.0000","0.0003","-44.54389","-29.30214","0.0000","101.21182","21.78621","1.07500","0.0000","0.0000","-44.56701","1.07500","0.0000","24.21979","-44.54389","-29.30203","0.0000","0.0000","-44.54389","-29.30203","0.0000","0.13509","-0.06198","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","28","17","6","0","-1","17","6","1","MEMORY","START","16","50025019","2712","2004","87026","68A314071 2012 -2712 OP2","0","0","N87014 X101.25604 Y21.75641 F120. ","35641","50025019","0","0","-1","","100",""
"2019/08/12 09:51:42:279","29.6","","","30.0","26.9","","","1.0","0.2","0.2","2.38","4000","3999","CW","360","100","619.77","0","50.00","100","01000100","27.33194","-45.26255","-26.51709","5400.0000","0.0003","-45.26448","-26.51725","0.0000","104.32603","21.08874","3.96704","0.0000","0.0000","-45.26448","4.30000","0.0000","27.33187","-45.26448","-26.51713","0.0000","0.0000","-45.26448","-26.51713","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","12","31","-47","5","12","32","-48","-11","MEMORY","START","16","50025019","2712","2004","87078","68A314071 2012 -2712 OP2","0","0","N87078 X104.07866 Y21.81273 ","35690","50025019","0","0","-1","","99.9",""
"2019/08/12 09:51:45:275","29.6","","","30.0","26.9","","","1.0","0.3","0.2","2.41","4000","3999","CW","360","100","0.56","1","50.00","100","00000000","25.97506","-44.59696","-29.05199","5400.0000","0.0003","-44.59889","-29.05214","0.0000","102.96915","21.75433","1.32500","0.0000","0.0000","-44.59889","1.32500","0.0000","25.97499","-44.59889","-29.05203","0.0000","0.0000","-44.59889","-29.05203","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-13","27","4","2","-13","27","2","12","MEMORY","START","16","50025019","2712","2004","87165","68A314071 2012 -2712 OP2","0","0","N87165 G00 Z4.30000 ","35777","50025019","0","0","-1","","99.9",""
"2019/08/12 09:51:48:283","29.6","","","30.0","26.9","","","0.1","0.1","0.0","3.06","4000","3999","CW","120","100","37.90","1","50.00","100","00000011","25.90736","-41.28660","-29.30199","5400.0000","0.0003","-41.28852","-29.30214","0.0000","102.90145","25.06470","1.07500","0.0000","0.0000","-41.28852","1.07500","0.0000","25.96385","-41.29044","-29.30203","0.0000","0.0000","-41.29044","-29.30203","0.0000","-0.58671","0.01983","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","68","40","4","3","16","40","1","-16","MEMORY","START","16","50025019","2712","2004","87186","68A314071 2012 -2712 OP2","0","0","N87185 X102.31474 Y25.08453 F120. ","35798","50025019","0","0","-1","","99.9",""
"2019/08/12 09:51:51:298","29.6","","","30.0","26.9","","","1.3","0.5","0.7","4.70","4000","3999","CW","90","100","120.00","1","50.00","100","00000011","19.89546","-41.08268","-29.30199","5400.0000","0.0003","-41.08460","-29.30214","0.0000","96.88955","25.26862","1.07500","0.0000","0.0000","-41.08460","1.07500","0.0000","19.95932","-41.08678","-29.30203","0.0000","0.0000","-41.08678","-29.30203","0.0000","-0.26374","0.00615","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","21","50","0","0","-2","50","-11","2","MEMORY","START","16","50025019","2712","2004","87208","68A314071 2012 -2712 OP2","0","0","N87208 X96.72570 ","35821","50025019","0","0","-1","","99.9",""
"2019/08/12 09:51:54:279","29.6","","","30.0","26.9","","","0.0","0.1","0.0","2.17","4000","3999","CW","360","100","389.61","0","50.00","100","00000011","30.95631","-45.36121","-26.07699","5400.0000","0.0003","-45.36314","-26.07714","0.0000","107.97254","20.98204","4.30000","0.0000","0.0000","-45.37118","4.30000","0.0000","30.95624","-45.36314","-26.07703","0.0000","0.0000","-45.36314","-26.07703","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","179","51","3","-1","-5","50","7","5","MEMORY","START","16","50025019","2712","2004","87212","68A314071 2012 -2712 OP2","0","0","N87212 Z1.32500 ","35824","50025019","0","0","-1","","99.9",""
"2019/08/12 09:51:57:287","29.6","","","30.0","26.9","","","0.2","0.1","0.1","2.23","4000","3999","CW","360","100","0.00","0","50.00","100","01000100","31.96918","-45.29629","-28.96882","5400.0000","0.0003","-45.29822","-28.96898","0.0000","108.96327","21.05500","1.45649","0.0000","0.0000","-45.29822","2.58484","0.0000","31.96911","-45.29822","-28.96886","0.0000","0.0000","-45.29822","-28.96886","0.0000","0.00000","0.00000","2.89183","0.0000","0.0000","0.00000","0.00000","0.0000","18","31","87","0","5","31","84","-5","MEMORY","START","16","50025019","2712","2004","87305","68A314071 2012 -2712 OP2","0","0","N87305 G00 Z4.30000 ","35917","50025019","0","0","-1","","99.9",""
"2019/08/12 09:52:00:283","29.6","","","30.0","26.9","","","0.1","0.1","0.0","3.16","4000","3999","CW","120","100","42.59","1","50.00","100","00000011","33.56602","-41.53180","-29.30199","5400.0000","0.0003","-41.53373","-29.30214","0.0000","110.56011","24.81949","1.07500","0.0000","0.0000","-41.53373","1.07500","0.0000","33.56595","-41.53373","-29.30203","0.0000","0.0000","-41.53373","-29.30203","0.0000","-2.12633","0.06824","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","66","42","2","0","-17","42","0","17","MEMORY","START","16","50025019","2712","2004","87325","68A314071 2012 -2712 OP2","0","0","N87325 X108.43378 Y24.88773 ","35937","50025019","0","0","-1","","99.9",""
"2019/08/12 09:52:03:319","29.6","","","30.0","26.9","","","1.3","0.4","0.6","2.83","4000","4000","CW","120","100","105.37","1","50.00","100","00000011","27.63188","-41.34963","-29.30199","5400.0000","0.0003","-41.35156","-29.30214","0.0000","104.59830","24.98159","1.07500","0.0000","0.0000","-41.37163","1.07500","0.0000","27.63181","-41.35156","-29.30203","0.0000","0.0000","-41.35156","-29.30203","0.0000","-0.12803","-0.05617","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-28","50","-7","7","15","51","-6","-15","MEMORY","START","16","50025019","2712","2004","87358","68A314071 2012 -2712 OP2","0","0","N87357 X103.87291 Y24.96265 ","35975","50025019","0","0","-1","","100",""
"2019/08/12 09:52:06:258","29.6","","","29.9","26.9","","","0.1","0.1","0.0","2.06","4000","4000","CW","360","100","630.40","0","50.00","100","00000011","31.84892","-42.36736","-26.07699","5400.0000","0.0003","-42.36929","-26.07714","0.0000","109.01099","23.97739","4.30000","0.0000","0.0000","-42.37583","4.30000","0.0000","31.84885","-42.36929","-26.07703","0.0000","0.0000","-42.36929","-26.07703","0.0000","7.94201","-0.30935","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-40","18","-4","0","-7","17","-4","7","MEMORY","START","16","50025019","2712","2004","87376","68A314071 2012 -2712 OP2","0","0","N87376 X116.78502 Y23.67458 ","35988","50025019","0","0","-1","","100",""
"2019/08/12 09:52:09:288","29.6","","","29.9","26.8","","","0.1","0.1","0.0","3.52","4000","3999","CW","120","100","105.20","1","50.00","100","00000011","39.83574","-41.77593","-29.30199","5400.0000","0.0003","-41.77786","-29.30214","0.0000","116.79785","24.57666","1.07500","0.0000","0.0000","-41.77656","1.07500","0.0000","39.83567","-41.77786","-29.30203","0.0000","0.0000","-41.77786","-29.30203","0.0000","-2.26078","0.09190","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","56","43","1","1","0","43","0","0","MEMORY","START","16","50025019","2712","2004","87396","68A314071 2012 -2712 OP2","0","0","N87396 X114.56905 Y24.66726 F120. ","36008","50025019","0","0","-1","","99.9",""
"2019/08/12 09:52:12:284","29.6","","","29.9","26.8","","","1.8","0.6","0.9","3.54","4000","3999","CW","120","100","38.51","1","50.00","100","00000010","34.38491","-41.82688","-29.30199","5400.0000","0.0003","-41.82880","-29.30214","0.0000","111.37900","24.50842","1.07500","0.0000","0.0000","-41.84480","1.07500","0.0000","34.38484","-41.82880","-29.30203","0.0000","0.0000","-41.82880","-29.30203","0.0000","0.00000","-0.70435","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","20","-21","-3","5","15","-22","-10","-16","MEMORY","START","16","50025019","2712","2004","87441","68A314071 2012 -2712 OP2","0","0","N87440 Y23.82007 F120. ","36054","50025019","0","0","-1","","99.9",""
"2019/08/12 09:52:15:281","29.6","","","29.9","26.8","","","0.1","0.1","0.0","2.16","4000","3999","CW","360","100","613.68","0","50.00","100","01000100","40.95575","-44.85499","-28.80960","5400.0000","0.0003","-44.85692","-28.80976","0.0000","117.94984","21.49630","1.56739","0.0000","0.0000","-44.85692","1.32500","0.0000","40.95568","-44.85692","-28.80964","0.0000","0.0000","-44.85692","-28.80964","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-11","28","97","0","-3","28","90","4","MEMORY","START","16","50025019","2712","2004","87446","68A314071 2012 -2712 OP2","0","0","N87446 G01 Z1.07500 F60. ","36058","50025019","0","0","-1","","99.9",""
"2019/08/12 09:52:18:268","29.6","","","29.9","26.8","","","0.1","0.1","0.0","2.20","4000","3999","CW","360","100","554.01","0","50.00","100","00000011","42.03326","-44.18567","-26.07699","5400.0000","0.0003","-44.18760","-26.07714","0.0000","119.19533","22.24319","4.30000","0.0000","0.0000","-44.11003","4.30000","0.0000","42.03319","-44.18760","-26.07703","0.0000","0.0000","-44.18760","-26.07703","0.0000","4.07358","1.88103","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-82","72","-4","0","7","73","-8","-7","MEMORY","START","16","50025019","2712","2004","87520","68A314071 2012 -2712 OP2","0","0","N87520 X123.10093 Y24.04665 ","36132","50025019","0","0","-1","","99.9",""
"2019/08/12 09:52:21:288","29.6","","","29.8","26.8","","","1.5","0.5","1.1","3.21","4000","3999","CW","120","100","120.00","1","50.00","100","00000011","44.75142","-41.93635","-29.30199","5400.0000","0.0003","-41.93827","-29.30214","0.0000","121.71353","24.41622","1.07500","0.0000","0.0000","-41.93700","1.07500","0.0000","44.75134","-41.93827","-29.30203","0.0000","0.0000","-41.93827","-29.30203","0.0000","-0.68322","0.02723","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","22","48","-3","1","3","47","-10","-3","MEMORY","START","16","50025019","2712","2004","87544","68A314071 2012 -2712 OP2","0","0","N87543 X121.06228 Y24.44218 ","36156","50025019","0","0","-1","","99.9",""
"2019/08/12 09:52:24:285","29.6","","","29.8","26.8","","","0.4","0.3","0.3","2.60","4000","3999","CW","360","100","26.15","1","50.00","100","01000100","40.94715","-42.76363","-29.11290","5400.0000","0.0003","-42.76556","-29.11305","0.0000","117.94124","23.58766","1.27387","0.0000","0.0000","-42.76556","1.32500","0.0000","40.94708","-42.76556","-29.11294","0.0000","0.0000","-42.76556","-29.11294","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-11","31","49","0","-13","31","50","13","MEMORY","START","16","50025019","2712","2004","87602","68A314071 2012 -2712 OP2","0","0","N87602 Z1.32500 F360. ","36214","50025019","0","0","-1","","99.9",""
"2019/08/12 09:52:27:306","29.6","","","29.8","26.8","","","0.1","0.1","0.0","2.39","4000","3999","CW","360","100","204.04","0","50.00","100","01000100","52.92418","-42.67444","-29.05227","5400.0000","0.0003","-42.67637","-29.05243","0.0000","129.91827","23.67685","1.32410","0.0000","0.0000","-42.67637","1.29300","0.0000","52.92411","-42.67637","-29.05231","0.0000","0.0000","-42.67637","-29.05231","0.0000","0.00000","0.00000","-0.24972","0.0000","0.0000","0.00000","0.00000","0.0000","-8","35","37","0","0","36","39","0","MEMORY","START","16","50025019","2712","2004","87607","68A314071 2012 -2712 OP2","0","0","N87606 G01 Z1.07500 F60. ","36219","50025019","0","0","-1","","99.9",""
"2019/08/12 09:52:30:292","29.6","","","29.7","26.8","","","1.3","0.4","0.6","3.71","4000","3999","CW","120","100","120.00","1","50.00","100","00000011","49.30673","-42.15682","-29.30199","5400.0000","0.0003","-42.15874","-29.30214","0.0000","126.30082","24.19448","1.07500","0.0000","0.0000","-42.15874","1.07500","0.0000","49.37056","-42.16220","-29.30203","0.0000","0.0000","-42.16220","-29.30203","0.0000","-0.41126","0.02224","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","22","51","-8","-1","10","50","-8","-11","MEMORY","START","16","50025019","2712","2004","87634","68A314071 2012 -2712 OP2","0","0","N87634 X125.22764 Y24.25244 ","36246","50025019","0","0","-1","","99.9",""
"2019/08/12 09:52:33:268","29.6","","","29.7","26.8","","","0.1","0.1","0.0","2.63","4000","4000","CW","360","100","468.50","0","50.00","100","00000011","48.86888","-43.12238","-26.07699","5400.0000","0.0003","-43.12430","-26.07714","0.0000","126.03092","23.14047","4.30000","0.0000","0.0000","-43.21275","4.30000","0.0000","48.86881","-43.12430","-26.07703","0.0000","0.0000","-43.12430","-26.07703","0.0000","5.15913","-2.71683","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","-153","-18","-4","-1","-11","-17","-7","12","MEMORY","START","16","50025019","2712","2004","87656","68A314071 2012 -2712 OP2","0","0","N87656 X131.02210 Y20.51209 ","36268","50025019","0","0","-1","","100",""
"2019/08/12 09:52:36:285","29.6","","","29.7","26.8","","","0.1","0.2","0.1","2.55","4000","3999","CW","360","100","18.08","0","50.00","100","01000100","53.46114","-45.95517","-28.43556","5400.0000","0.0003","-45.95710","-28.43571","0.0000","130.45523","20.39612","2.01035","0.0000","0.0000","-45.95710","4.09665","0.0000","53.46107","-45.95710","-28.43560","0.0000","0.0000","-45.95710","-28.43560","0.0000","0.00000","0.00000","2.35857","0.0000","0.0000","0.00000","0.00000","0.0000","-19","34","215","0","2","34","213","-2","MEMORY","START","16","50025019","2712","2004","87671","68A314071 2012 -2712 OP2","0","0","N87671 G00 Z4.30000 ","36283","50025019","0","0","-1","","99.9",""
