DATE,MOTOR COIL,FRONT IN,REAR_IN,FRONT OUT,REAR OUT,MACHINE TEMP,VIBRATION,VIB-X,VIB-Y,VIB-Z,SPINDLE LOAD,SPINDLE COMMAND SPEED,SPINDLE ACTUAL SPEED,SPINDLE DIRECTION,FEED SPEED,FEED OVERRIDE,FEED ACTUAL SPEED,DI_CUT,JOG OVERRIDE,RAPID OVERRIDE,FEED AXIS STATUS,RELATIVE1,RELATIVE2,RELATIVE3,RELATIVE4,RELATIVE5,RELATIVE6,RELATIVE7,RELATIVE8,ABSOLUTE1,ABSOLUTE2,ABSOLUTE3,ABSOLUTE4,ABSOLUTE5,ABSOLUTE6,ABSOLUTE7,ABSOLUTE8,MACHINE1,MACHINE2,MACHINE3,MACHINE4,MACHINE5,MACHINE6,MACHINE7,MACHINE8,DISTANCE1,DISTANCE2,DISTANCE3,DISTANCE4,DISTANCE5,DISTANCE6,DISTANCE7,DISTANCE8,LOAD1,LOAD2,LOAD3,LOAD4,LOAD5,LOAD6,LOAD7,LOAD8,NC MODE,NC STATUS,SPINDLE POT,SPINDLE PTN,MAIN PROGRAM,EXEC PROGRAM,SEQ NUMBER,MAIN COMMENT,MACHINE ALARM,MACHINE WARNING,EXEC BLOCK,BLOCK COUNTER,SPINDLE FTN,SPINDLE ITN,EMERGENCY,ADDITIONAL INCYCLE STATUS,CUTTING REMOVAL AMOUNT,SPINDLE OVERRIDE,MSPINDLE LOAD
"2019/08/01 16:24:24:143","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:24:27:133","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:24:30:126","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09838","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:24:33:135","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:24:36:126","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09838","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:24:39:142","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:24:42:142","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:24:45:117","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09838","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:24:48:134","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:24:51:134","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09838","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:24:54:118","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09838","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:24:57:126","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:25:00:133","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:25:03:142","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:25:06:142","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:25:09:150","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:25:12:126","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:25:15:134","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:25:18:150","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:25:21:167","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:25:24:143","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09838","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:25:27:151","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:25:30:151","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:25:33:159","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09838","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09838","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:25:36:134","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:25:39:151","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:25:42:135","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09838","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:25:45:151","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:25:48:135","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:25:51:143","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:25:54:143","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:25:57:151","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09838","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:26:00:159","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:26:03:143","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:26:06:151","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09838","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:26:09:127","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:26:12:145","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:26:15:144","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09838","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:26:18:152","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09839","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
"2019/08/01 16:26:21:128","23.6","","","23.3","23.5","","","0.0","0.0","0.0","0.00","0","0","STOP","0","100","0.00","0","50.00","100","00000000","-0.00003","-0.00020","0.00002","0.0001","0.0002","-0.00230","0.00002","0.0000","76.99409","66.35092","38.77253","359.9998","0.0000","-0.00020","-0.09839","0.0002","-0.00007","-0.00230","-0.09844","359.9998","0.0000","-0.00230","-0.09838","0.0000","0.00000","0.00000","0.00000","0.0000","0.0000","0.00000","0.00000","0.0000","0","0","0","0","0","0","0","0","MDI","RESET","3","2013","1712","0","0","68A314071 2012 -2712 OP1","70008","0","O0000%","0","2013","0","1","-1","","0",""
